propID,propName,kabID,kabName,kecID,kecName,TahunProyek,TahunProgress,BulanProgress,Pencairan_Rp,Pencairan_APBN_Rp,Pencairan_APBD_Rp,Pencairan_Masyarakat_Rp,StartDate,EndDate,LastUpdate
33,JAWA TENGAH,3306,PURWOREJO,3306050,KALIGESING,2008,2008,11,675000000,0,0,0,2008-11-25 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3306,PURWOREJO,3306080,BAYAN,2008,2008,12,525000000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3309,BOYOLALI,3309120,NOGOSARI,2008,2008,12,437500000,0,0,0,2008-12-11 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3309,BOYOLALI,3309180,WONOSEGORO,2008,2008,12,520000000,0,0,0,2008-12-12 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3309,BOYOLALI,3309190,JUWANGI,2008,2008,12,175000000,0,0,0,2008-12-11 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3310,KLATEN,3310030,WEDI,2008,2008,11,300000000,0,0,0,2008-11-03 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3310,KLATEN,3310230,KEMALANG,2008,2008,11,250000000,0,0,0,2008-11-07 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3314,SRAGEN,3314200,JENAR,2008,2008,12,225000000,0,0,0,2008-12-03 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3315,GROBOGAN,3315180,TEGOWANU,2008,2008,12,240000000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316030,KRADENAN,2008,2008,12,80000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316030,KRADENAN,2008,2008,11,160000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316030,KRADENAN,2008,2008,11,160000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316040,KEDUNGTUBAN,2008,2008,11,440000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316040,KEDUNGTUBAN,2008,2008,11,440000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316040,KEDUNGTUBAN,2008,2008,12,220000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316080,BOGOREJO,2008,2008,11,280000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316080,BOGOREJO,2008,2008,12,140000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316090,JEPON,2008,2008,12,240000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316090,JEPON,2008,2008,11,480000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316090,JEPON,2008,2008,11,480000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316120,TUNJUNGAN,2008,2008,11,0,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316120,TUNJUNGAN,2008,2008,11,440000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316120,TUNJUNGAN,2008,2008,12,220000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316130,JAPAH,2008,2008,11,480000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316130,JAPAH,2008,2008,11,480000000,0,0,0,2008-11-25 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316150,KUNDURAN,2008,2008,11,320000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316150,KUNDURAN,2008,2008,11,320000000,0,0,0,2008-11-25 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3316,BLORA,3316150,KUNDURAN,2008,2008,12,160000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3317,REMBANG,3317030,GUNEM,2008,2008,10,440000000,0,0,0,2008-10-28 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3318,PATI,3318010,SUKOLILO,2008,2008,11,3465000000,0,0,0,2008-11-03 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3318,PATI,3318010,SUKOLILO,2008,2008,11,1350000000,0,0,0,2008-11-24 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3321,DEMAK,3321010,MRANGGEN,2008,2008,11,3555000000,0,0,0,2008-11-26 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3321,DEMAK,3321110,KARANGANYAR,2008,2008,11,4345000000,0,0,0,2008-11-07 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3322,SEMARANG,3322070,BANYUBIRU,2008,2008,11,300000000,0,0,0,2008-11-27 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3322,SEMARANG,3322121,BANCAK,2008,2008,11,525000000,0,0,0,2008-11-27 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3325,BATANG,3325020,BANDAR,2008,2008,12,540000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3325,BATANG,3325040,REBAN,2008,2008,12,270000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3325,BATANG,3325050,BAWANG,2008,2008,12,405000000,0,0,0,2008-12-04 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3325,BATANG,3325060,TERSONO,2008,2008,12,540000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3325,BATANG,3325070,GRINGSING,2008,2008,12,495000000,0,0,0,2008-12-04 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3325,BATANG,3325100,TULIS,2008,2008,12,540000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3326,PEKALONGAN,3326010,KANDANGSERANG,2008,2008,11,262500000,0,0,0,2008-11-04 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3326,PEKALONGAN,3326020,PANINGGARAN,2008,2008,11,506250000,0,0,0,2008-11-07 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3326,PEKALONGAN,3326060,DORO,2008,2008,11,393750000,0,0,0,2008-11-04 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3326,PEKALONGAN,3326070,KARANGANYAR,2008,2008,11,506250000,0,0,0,2008-11-16 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3326,PEKALONGAN,3326080,KAJEN,2008,2008,11,675000000,0,0,0,2008-11-07 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3326,PEKALONGAN,3326100,SRAGI,2008,2008,11,562500000,0,0,0,2008-11-07 00:00:00,\N,11/01/2012 02:57:18 PM
33,JAWA TENGAH,3329,BREBES,3329100,LOSARI,2008,2008,11,900000000,0,0,0,2008-11-07 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3401,KULON PROGO,3401010,TEMON,2008,2008,12,340000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3401,KULON PROGO,3401050,LENDAH,2008,2008,12,595000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3401,KULON PROGO,3401060,SENTOLO,2008,2008,12,370000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3401,KULON PROGO,3401090,GIRIMULYO,2008,2008,12,510000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3401,KULON PROGO,3401100,NANGGULAN,2008,2008,12,595000000,0,0,0,2008-12-05 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3401,KULON PROGO,3401100,NANGGULAN,2008,2008,12,340000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402030,KRETEK,2008,2008,12,173750000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402090,IMOGIRI,2008,2008,12,258750000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402090,IMOGIRI,2008,2008,11,517500000,0,0,0,2008-11-11 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402090,IMOGIRI,2008,2008,10,23750000,0,0,0,2008-10-08 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402100,DLINGO,2008,2008,12,173750000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402100,DLINGO,2008,2008,11,276250000,0,0,0,2008-11-11 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402120,PIYUNGAN,2008,2008,11,276250000,0,0,0,2008-11-11 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402120,PIYUNGAN,2008,2008,12,173750000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3402,BANTUL,3402160,PAJANGAN,2008,2008,12,173750000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3403,GUNUNG KIDUL,3403070,PONJONG,2008,2008,11,1531250000,0,0,0,2008-11-25 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3403,GUNUNG KIDUL,3403100,PLAYEN,2008,2008,12,2275000000,0,0,0,2008-12-09 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3404,SLEMAN,3404090,PRAMBANAN,2008,2008,11,175000000,0,0,0,2008-11-13 00:00:00,\N,11/01/2012 02:57:18 PM
34,D I YOGYAKARTA,3404,SLEMAN,3404170,CANGKRINGAN,2008,2008,12,175000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3502,PONOROGO,3502050,SAWOO,2008,2008,11,250000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3505,BLITAR,3505010,BAKUNG,2008,2008,11,800000000,0,0,0,2008-11-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3507,MALANG,3507040,BANTUR,2008,2008,11,240000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3507,MALANG,3507080,TIRTO YUDO,2008,2008,11,540000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3507,MALANG,3507200,WONOSARI,2008,2008,11,240000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3508,LUMAJANG,3508020,PRONOJIWO,2008,2008,11,150000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3508,LUMAJANG,3508040,PASIRIAN,2008,2008,11,275000000,0,0,0,2008-11-06 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3508,LUMAJANG,3508120,RANDUAGUNG,2008,2008,11,600000000,0,0,0,2008-11-17 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3508,LUMAJANG,3508150,PASRUJAMBE,2008,2008,12,150000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3508,LUMAJANG,3508180,KEDUNGJAJANG,2008,2008,12,200000000,0,0,0,2008-12-02 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3508,LUMAJANG,3508190,KLAKAH,2008,2008,12,125000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509070,SILO,2008,2008,12,125000000,0,0,0,2008-12-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509080,MAYANG,2008,2008,11,800000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509170,SUMBER BARU,2008,2008,11,600000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509210,SUKORAMBI,2008,2008,11,500000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509240,KALISAT,2008,2008,11,800000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509250,LEDOKOMBO,2008,2008,11,1000000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3509,JEMBER,3509270,SUKOWONO,2008,2008,11,450000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3511,BONDOWOSO,3511010,MAESAN,2008,2008,11,600000000,0,0,0,2008-11-13 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3511,BONDOWOSO,3511110,CURAH DAMI,2008,2008,11,400000000,0,0,0,2008-11-17 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3511,BONDOWOSO,3511170,CERMEE,2008,2008,10,400000000,0,0,0,2008-10-31 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3513,PROBOLINGGO,3513070,BANYUANYAR,2008,2008,11,900000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3513,PROBOLINGGO,3513090,KRUCIL,2008,2008,11,450000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3513,PROBOLINGGO,3513160,KREJENGAN,2008,2008,11,300000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3513,PROBOLINGGO,3513180,MARON,2008,2008,11,900000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514050,LUMBANG,2008,2008,11,660000000,0,0,0,2008-11-27 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514070,KEJAYAN,2008,2008,11,720000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514080,WONOREJO,2008,2008,11,720000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514090,PURWOSARI,2008,2008,11,420000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514170,KRATON,2008,2008,11,720000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514200,REJOSO,2008,2008,11,600000000,0,0,0,2008-11-27 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514210,WINONGAN,2008,2008,11,720000000,0,0,0,2008-11-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3514,PASURUAN,3514230,LEKOK,2008,2008,12,400000000,0,0,0,2008-12-15 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3515,SIDOARJO,3515010,TARIK,2008,2008,12,750000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3515,SIDOARJO,3515010,TARIK,2008,2008,12,250000000,0,0,0,2008-12-16 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3515,SIDOARJO,3515030,KREMBUNG,2008,2008,12,175000000,0,0,0,2008-12-16 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3515,SIDOARJO,3515030,KREMBUNG,2008,2008,12,525000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3515,SIDOARJO,3515050,JABON,2008,2008,12,200000000,0,0,0,2008-12-16 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3515,SIDOARJO,3515050,JABON,2008,2008,12,600000000,0,0,0,2008-12-01 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3517,JOMBANG,3517070,BARENG,2008,2008,12,268000000,0,0,0,2008-12-04 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3517,JOMBANG,3517080,WONOSALAM,2008,2008,12,225000000,0,0,0,2008-12-04 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519020,GEGER,2008,2008,12,150000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519020,GEGER,2008,2008,11,600000000,0,0,0,2008-11-19 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519040,DAGANGAN,2008,2008,12,175000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519060,KARE,2008,2008,12,200000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519060,KARE,2008,2008,11,800000000,0,0,0,2008-11-19 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519070,GEMARANG,2008,2008,12,200000000,0,0,0,2008-12-11 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519080,SARADAN,2008,2008,11,400000000,0,0,0,2008-11-19 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519080,SARADAN,2008,2008,11,200000000,0,0,0,2008-11-05 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519080,SARADAN,2008,2008,5,14550000,0,0,0,2008-05-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519080,SARADAN,2008,2008,12,100000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519080,SARADAN,2008,2008,5,23160000,0,0,0,2008-05-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519080,SARADAN,2008,2008,8,15440000,0,0,0,2008-08-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519090,PILANGKENCENG,2008,2008,12,100000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519110,WONOASRI,2008,2008,8,9700000,0,0,0,2008-08-27 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519120,BALEREJO,2008,2008,12,100000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519120,BALEREJO,2008,2008,11,400000000,0,0,0,2008-11-19 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519120,BALEREJO,2008,2008,8,11404000,0,0,0,2008-08-28 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519120,BALEREJO,2008,2008,5,26160000,0,0,0,2008-05-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519120,BALEREJO,2008,2008,5,17106000,0,0,0,2008-05-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3519,MADIUN,3519130,MADIUN,2008,2008,8,17440000,0,0,0,2008-08-12 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3522,BOJONEGORO,3522210,MALO,2008,2008,12,300000000,0,0,0,2008-12-15 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3523,TUBAN,3523030,SENORI,2008,2008,11,125000000,0,0,0,2008-11-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3523,TUBAN,3523030,SENORI,2008,2008,11,375000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3523,TUBAN,3523070,SOKO,2008,2008,12,175000000,0,0,0,2008-12-10 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3523,TUBAN,3523070,SOKO,2008,2008,11,525000000,0,0,0,2008-11-21 00:00:00,\N,11/01/2012 02:57:18 PM
35,JAWA TIMUR,3523,TUBAN,3523080,RENGEL,2008,2008,11,450000